Date,Budget Prior to Expenditure,Object,Object Cost,Revenue After Expenditure
2023-01-31,200000.0,Office Supplies,200,199800.0
2023-01-30,198333.33333333334,Travel,300,198033.33333333334
2023-01-29,196666.66666666666,Equipment,1500,195166.66666666666
2023-01-28,195000.0,Training,700,194300.0
2023-01-27,193333.33333333334,Maintenance,250,193083.33333333334
2023-01-26,191666.66666666666,Consulting,1200,190466.66666666666
2023-01-25,190000.0,Marketing,800,189200.0
2023-01-24,188333.33333333334,Office Supplies,200,188133.33333333334
2023-01-23,186666.66666666666,Travel,300,186366.66666666666
2023-01-22,185000.0,Equipment,1500,183500.0
2023-01-21,183333.33333333334,Training,700,182633.33333333334
2023-01-20,181666.66666666666,Maintenance,250,181416.66666666666
2023-01-19,180000.0,Consulting,1200,178800.0
2023-01-18,178333.33333333334,Marketing,800,177533.33333333334
2023-01-17,176666.66666666666,Office Supplies,200,176466.66666666666
2023-01-16,175000.0,Travel,300,174700.0
2023-01-15,173333.33333333334,Equipment,1500,171833.33333333334
2023-01-14,171666.66666666666,Training,700,170966.66666666666
2023-01-13,170000.0,Maintenance,250,169750.0
2023-01-12,168333.33333333334,Consulting,1200,167133.33333333334
2023-01-11,166666.66666666666,Marketing,800,165866.66666666666
2023-01-10,165000.0,Office Supplies,200,164800.0
2023-01-09,163333.3333333333,Travel,300,163033.3333333333
2023-01-08,161666.66666666666,Equipment,1500,160166.66666666666
2023-01-07,160000.0,Training,700,159300.0
2023-01-06,158333.3333333333,Maintenance,250,158083.3333333333
2023-01-05,156666.66666666666,Consulting,1200,155466.66666666666
2023-01-04,155000.0,Marketing,800,154200.0
2023-01-03,153333.3333333333,Office Supplies,200,153133.3333333333
2023-01-02,151666.66666666666,Travel,300,151366.66666666666
2023-01-01,150000.0,Equipment,1500,148500.0